study,level_index,level_label,level_value,replicate,config_sha256,simulated_hours,simulated_miles,total_events,total_layer_transitions,total_unknown_episodes,episodes_per_hour,episodes_per_million_miles,unknown_time_fraction,episode_duration_mean_seconds,episode_duration_median_seconds,episode_duration_p90_seconds,episode_duration_max_seconds,inter_arrival_mean_seconds,inter_arrival_p90_seconds,window_count,window_mean,dispersion_index,c3_episodes,c4_episodes,c5_episodes,c6_episodes,selected_rule_count,selected_rule_mass_sum,selected_rule_mass_max,wall_seconds
layer_mean_duration_study,24,ego_maneuver_x0.85,0.85,1,130225abc25acda624c4129c3999336baf64e4a079614f3deddd44673621f21a,1000.0,50000.00000000257,221204,221204,33,0.033,659.9999999999661,0.00015697770568248717,17.124840619907694,16.029436685610563,29.24686109434406,48.39580818172544,106495.37199199921,256078.38734454068,5,6.6,1.5606060606060608,33,0,0,0,100,0.0010007959226450746,5.9436808561073915e-05,1.0
layer_mean_duration_study,24,ego_maneuver_x0.85,0.85,2,6ff01c100fd6bca23a83f3bebcea4349d3d1ad82bcfcbd65ce2763327bdc77b1,1000.0,50000.0000000012,220726,220726,24,0.024,479.99999999998846,0.00016610177274403718,24.915265911605577,22.20245843770681,43.94172485589515,84.75028990558349,148775.10265974407,374322.244237973,5,4.8,2.4375,24,0,0,0,100,0.0009799800507877046,5.560061326941382e-05,1.4070000000001528
layer_mean_duration_study,24,ego_maneuver_x0.85,0.85,3,b11579733b374ccfc40915330a0338a8356dfe9b809e46a3d530db8b0f39b9a1,1000.0,50000.00000000239,221735,221735,27,0.027,539.9999999999742,0.00018557237829751102,24.74298377300147,9.774472470395267,71.10504553630018,161.82781637879089,130256.67647039986,294243.21621012274,5,5.4,1.074074074074074,27,0,0,0,100,0.000997249832160345,6.160850492514242e-05,1.219000000000051
layer_mean_duration_study,25,ego_maneuver_x1,1,1,f443d265ed0c0eb85ec5c788f65b327dcbb244174551548099560c755824da4d,1000.0,50000.00000000256,203641,203641,20,0.02,399.9999999999795,0.00010931980477737347,19.677564859927223,17.06478107406292,35.22394707105125,62.152697924291715,170738.7334150675,404848.88046831195,5,4.0,0.875,19,1,0,0,100,0.0010007959226450746,5.9436808561073915e-05,0.875
layer_mean_duration_study,25,ego_maneuver_x1,1,2,cadd912426a50da068982da4e4bc80904b86688dfdaa5f1187b84c9fbe594aa4,1000.0,50000.000000000495,203588,203588,19,0.019,379.99999999999625,0.0001252969956036274,23.7404833775294,20.138240986038,45.649132425989954,70.38747008901555,169609.16279335678,381725.9279384272,5,3.8,0.5789473684210527,19,0,0,0,100,0.0009799800507877046,5.560061326941382e-05,1.0470000000004802
layer_mean_duration_study,25,ego_maneuver_x1,1,3,e72666b340010587819958029cb2438b37e487f13160ed2f4905356747122bb6,1000.0,50000.000000001164,204129,204129,21,0.021,419.9999999999902,0.00016539207464976547,28.352927082816937,19.74707221472636,62.151035813614726,92.31681306799874,167876.91833829816,319515.83062462625,5,4.2,0.16666666666666666,20,1,0,0,100,0.000997249832160345,6.160850492514242e-05,0.8909999999996217
layer_mean_duration_study,26,ego_maneuver_x1.25,1.25,1,35839cb9923bb76b396cbe53889bae8502c0ceaed88de34b3e8caa55d6b13fe7,1000.0,50000.00000000062,184323,184323,24,0.024,479.99999999999403,0.0001558130888396368,23.37196332594552,19.681679784087464,43.843336618808095,65.10806491412222,124216.11748176366,270860.67889616685,5,4.8,0.6666666666666667,24,0,0,0,100,0.0010007959226450746,5.9436808561073915e-05,0.9059999999999491
layer_mean_duration_study,26,ego_maneuver_x1.25,1.25,2,31cf5cd51660f376a8c74bd5db81cd342f31e352428c43e7fb772919d9d38fa2,1000.0,50000.00000000109,184207,184207,20,0.02,399.99999999999125,0.00015482421749028112,27.8683591482506,22.099117254605517,50.4566438461305,78.79525547567755,179968.23897882062,501127.28343636397,5,4.0,1.875,19,1,0,0,100,0.0009799800507877046,5.560061326941382e-05,0.7809999999999491
layer_mean_duration_study,26,ego_maneuver_x1.25,1.25,3,cc0d2eabb2080ad33d5b8201ce61ffa18ca002dbac3d10a16050470937c21f3f,1000.0,50000.00000000162,184478,184478,27,0.027,539.9999999999825,0.00015416103149606594,20.55480419947546,16.646703578997403,44.507594798418,65.36501736845821,131630.8216947238,371140.8513598633,5,5.4,1.074074074074074,27,0,0,0,100,0.000997249832160345,6.160850492514242e-05,0.9219999999995707
layer_mean_duration_study,27,ego_maneuver_x1.5,1.5,1,a9eb2b79a87d0cefdece62ca883de5d970152597b9fc1b06fdc8b28d4f425d7d,1000.0,49999.99999999993,171078,171078,24,0.024,480.0000000000007,0.00014816880963089513,22.22532144463427,13.706367993494496,54.526309139712254,58.809049452189356,139030.61374537353,275462.08205728524,4,4.75,1.736842105263158,24,0,0,0,100,0.0010007959226450746,5.9436808561073915e-05,0.7820000000001528
layer_mean_duration_study,27,ego_maneuver_x1.5,1.5,2,cf59b699456f5b1599266a73476fdd8b0c560ef3a0fa30c5aead8b153a6d893e,1000.0,50000.00000000123,171275,171275,31,0.031,619.9999999999848,0.00018369549796813065,21.33238040920227,18.007660147268325,39.56185215432197,106.88935158215463,115498.46944009945,257287.0229337248,5,6.2,1.2419354838709677,31,0,0,0,100,0.0009799800507877046,5.560061326941382e-05,0.8440000000000509
layer_mean_duration_study,27,ego_maneuver_x1.5,1.5,3,e77657988b83faf6030af35e622b6519dfe2c1793d2bd08e6def981b953e30f4,1000.0,49999.9999999996,171580,171580,15,0.015,300.0000000000024,0.00010624414840025161,25.49859561606039,23.15405443427153,49.27641513226554,51.08102266304195,233339.71737360966,509755.53388137347,4,2.25,1.8888888888888888,15,0,0,0,100,0.000997249832160345,6.160850492514242e-05,0.75
layer_mean_duration_study,28,ego_maneuver_x2,2,1,ab14eaf1cc3fc167b287b4b6f9b04815bd8169ca73d126b62badafd0c0821ddd,1000.0,50000.00000000105,154839,154839,23,0.023,459.99999999999034,0.0001698849777561716,26.590692170531206,17.860308904200792,41.33304359493777,125.1561391451396,151836.73301289428,410805.14656391996,5,4.6,2.0217391304347827,23,0,0,0,100,0.0010007959226450746,5.9436808561073915e-05,0.7659999999996217
layer_mean_duration_study,28,ego_maneuver_x2,2,2,8950592ecd5caab15ee33ebabbc239e11fd47b18f8c9dda8e33b56acf5a97dc6,1000.0,50000.00000000044,154711,154711,20,0.02,399.9999999999965,0.00015442411734462237,27.796341122032025,22.15841676760465,46.88226975369908,110.07337429560721,168837.99885395897,405565.40798063733,5,4.0,0.875,18,2,0,0,100,0.0009799800507877046,5.560061326941382e-05,0.6869999999998981
layer_mean_duration_study,28,ego_maneuver_x2,2,3,aa50122f1cdea1c24c37c313338f2cbd8a4f3c72378055d5c7caca08e243afca,1000.0,49999.99999999939,155161,155161,25,0.025,500.0000000000061,0.00015382220864805277,22.150398045319598,10.905510082026012,57.35997023805978,74.91861266409978,137442.37738296692,353566.68320010486,4,5.25,1.4444444444444444,25,0,0,0,100,0.000997249832160345,6.160850492514242e-05,0.875
layer_mean_duration_study,29,ego_maneuver_x3,3,1,cdfe5959d19e37a9b9ed12840b3f9e0e7633d74e3522847eab727a59cd6c3d0b,1000.0,49999.99999999981,138749,138749,19,0.019,380.0000000000015,0.00012578378288359898,23.832716756892438,21.237575417850167,45.30847956938668,81.56877594313119,178253.06416808008,493887.2144012345,4,3.75,3.8,19,0,0,0,100,0.0010007959226450746,5.9436808561073915e-05,0.9210000000002765
layer_mean_duration_study,29,ego_maneuver_x3,3,2,5e427aa3bf309bbd30a5c4141afe813e4aaedd731971e7790102b1fc8559f631,1000.0,50000.00000000046,138395,138395,11,0.011,219.99999999999798,6.260348666679218e-05,20.488413818222895,16.89212823001435,38.762269573810045,40.88940652203746,231324.610824317,393448.2689358492,5,2.2,2.3636363636363633,11,0,0,0,100,0.0009799800507877046,5.560061326941382e-05,0.9839999999994689
layer_mean_duration_study,29,ego_maneuver_x3,3,3,2700758612aef33964e4d1f93907f3058c36f2203831e348100402965d70fb89,1000.0,50000.00000000139,138691,138691,16,0.016,319.9999999999911,0.00013884167784025824,31.239377514058106,20.08476377464831,68.3475083567173,88.15214367001317,195926.73452936453,575248.1107677286,5,3.2,0.6875,16,0,0,0,100,0.000997249832160345,6.160850492514242e-05,0.9690000000000509
layer_mean_duration_study,30,ru_maneuver_x0.25,0.25,1,feb429adde6c9104fdbba3e90a68d4271a3ec3a5af669aa0c3a9cc6f08f4c83d,1000.0,50000.00000000683,399641,399641,56,0.056,1119.999999999847,0.00018958763965466966,12.18777683494305,7.091819456778467,28.332257336500334,62.40143113397062,62378.438976635945,175188.75646382401,5,11.2,0.28571428571428575,54,2,0,0,100,0.0010007959226450746,5.9436808561073915e-05,2.6719999999995707
layer_mean_duration_study,30,ru_maneuver_x0.25,0.25,2,c8915b003846dfedfda6afa501a1ef53f3735cbbf2e7ac71423d82c45ee2d2b1,1000.0,50000.00000000541,399245,399245,33,0.033,659.9999999999285,0.00011759953207788284,12.829039863041764,8.397335633868352,29.76843239797745,52.30772902222816,108810.98420113041,273881.6475083517,5,6.6,0.8030303030303031,33,0,0,0,100,0.0009799800507877046,5.560061326941382e-05,2.280999999999949
layer_mean_duration_study,30,ru_maneuver_x0.25,0.25,3,feb9739c1567951db1b03588ce72dbbea05f69535ae793ea8d645d19e1fa0dcf,1000.0,50000.00000000432,399855,399855,45,0.045,899.9999999999222,0.00016320961456578313,13.05676916526265,8.573163776658475,28.281309155467895,42.48041547369212,77073.21416737416,211756.0363137828,5,9.0,0.6111111111111112,44,1,0,0,100,0.000997249832160345,6.160850492514242e-05,2.20299999999952
layer_mean_duration_study,31,ru_maneuver_x0.4,0.4,1,eab784e09c7013d71f655039497ef69d647a4fddaf7025dc68bece1c406a4df9,1000.0,50000.00000000075,301779,301779,35,0.035,699.9999999999894,0.0001919653502421554,19.745007453478838,12.821375444851583,37.77788485335187,145.16982190101407,102332.45076406751,264480.6958464807,5,7.0,0.8571428571428571,33,2,0,0,100,0.0010007959226450746,5.9436808561073915e-05,1.6719999999995707
layer_mean_duration_study,31,ru_maneuver_x0.4,0.4,2,aa0eeb2fd42aab0f2f2a474737d7672ddd2acb43d6a540f8949dc59c7ede34cd,1000.0,50000.00000000235,301909,301909,31,0.031,619.9999999999709,0.00011522541288786063,13.38101569020317,9.610619037877768,26.552696300204843,61.02301651367452,109934.51905099305,259905.41969394055,5,6.2,0.9193548387096774,30,1,0,0,100,0.0009799800507877046,5.560061326941382e-05,1.625
layer_mean_duration_study,31,ru_maneuver_x0.4,0.4,3,a59c28981f6a437631fd720324743f8da71be8b3961703c27b641b88bea9c517,1000.0,50000.00000000164,302356,302356,33,0.033,659.9999999999784,0.00011966730438367651,13.0546150236738,9.398322079796344,23.997588351089508,40.96214767638594,108302.38963622449,231337.83696069132,5,6.6,1.4090909090909092,32,1,0,0,100,0.000997249832160345,6.160850492514242e-05,1.6400000000003274
layer_mean_duration_study,32,ru_maneuver_x0.55,0.55,1,2aea37382a2d3aa21701d002db02b5bcff00865c6d34675014805805124c561d,1000.0,50000.000000001004,257218,257218,32,0.032,639.9999999999872,0.00016684559697444556,18.770129659625127,15.401480669141165,39.695031917141755,70.4693331872113,109621.4987043587,247968.10883737943,5,6.4,1.140625,30,2,0,0,100,0.0010007959226450746,5.9436808561073915e-05,1.375
layer_mean_duration_study,32,ru_maneuver_x0.55,0.55,2,d773656766e14605cf5009ec6464bba0b796198aac9acd9bf271bc67c2eea301,1000.0,50000.00000000197,256521,256521,34,0.034,679.9999999999732,0.00016845204156943106,17.83609851911623,16.012965925852768,35.13066737594199,71.57074208534323,97760.42138469449,225958.59112086694,5,6.8,0.9852941176470589,33,1,0,0,100,0.0009799800507877046,5.560061326941382e-05,1.375
layer_mean_duration_study,32,ru_maneuver_x0.55,0.55,3,7df356f8d23f1984de223b153f819144cfb17adffdd112e5619d4520db1fac6f,1000.0,50000.00000000107,257696,257696,19,0.019,379.99999999999187,7.391933772968413e-05,14.005769254045413,10.573846884304658,25.18825216917321,29.430299540050328,188974.94771965325,551156.9801431387,5,3.8,0.9736842105263159,19,0,0,0,100,0.000997249832160345,6.160850492514242e-05,1.4530000000004293
layer_mean_duration_study,33,ru_maneuver_x0.7,0.7,1,e31c5f897850103b6133990d0cb991da3f7417354363444b36d77b8654879443,1000.0,50000.00000000078,232036,232036,21,0.021,419.99999999999346,0.00011526536755622752,19.75977729535329,18.21833081287332,32.71947598922998,59.73159254016355,167203.8657184901,439972.7004997523,5,4.2,0.4047619047619047,20,1,0,0,100,0.0010007959226450746,5.9436808561073915e-05,1.155999999999949
layer_mean_duration_study,33,ru_maneuver_x0.7,0.7,2,e3d54cc15a5babbbafee389a8c7517c1e3eb8c1f4e7a7391754acb186f602d4e,1000.0,50000.000000001965,231645,231645,23,0.023,459.9999999999819,8.50094026749169e-05,13.305819549117428,9.969503030180931,30.169609573017812,44.26712381653488,154222.75519393935,285147.5995099573,5,4.6,2.8913043478260874,20,3,0,0,100,0.0009799800507877046,5.560061326941382e-05,1.2029999999995198
layer_mean_duration_study,33,ru_maneuver_x0.7,0.7,3,1cb30b383464ee697fdba75101c08e633f746e9536d7408ea3d9451014eb116b,1000.0,49999.999999999185,232182,232182,28,0.028,560.0000000000091,0.00016688438980366402,21.45656440332823,13.959615743369795,48.76203966843896,96.77302908804268,126111.41072518453,235118.9617846267,4,5.25,2.3333333333333335,28,0,0,0,100,0.000997249832160345,6.160850492514242e-05,1.2039999999997235
layer_mean_duration_study,34,ru_maneuver_x0.85,0.85,1,e4bf85d63312a67b2b4d60b319e278440fb11ca4fa4cebbacd87c1fd8cac0722,1000.0,50000.00000000134,215611,215611,19,0.019,379.9999999999898,0.00011355240610285263,21.51519273527734,18.53715015249327,39.58552764146589,62.352589420741424,177974.11453734143,408662.2060356871,5,3.8,1.368421052631579,17,2,0,0,100,0.0010007959226450746,5.9436808561073915e-05,1.155999999999949
layer_mean_duration_study,34,ru_maneuver_x0.85,0.85,2,85d031c2bf5d43fb2b958cee42e63dd6924e0e843059d8da08d1d176fa5ddd0b,1000.0,50000.000000000975,215279,215279,34,0.034,679.9999999999867,0.0002716184870559664,28.759604511808206,18.775332615245134,42.48776673544198,246.56107282996527,102543.59432438028,234005.71060623578,5,6.8,0.911764705882353,33,1,0,0,100,0.0009799800507877046,5.560061326941382e-05,1.1720000000004802
layer_mean_duration_study,34,ru_maneuver_x0.85,0.85,3,a7dbd4f06a8ae2f9629f1b3e9598cc31112e2e8e9166a491edf5f54c6d4aed18,1000.0,50000.00000000023,215835,215835,26,0.026,519.9999999999976,0.00014409147654980187,19.95112752228026,17.290404914412647,38.61617925448809,72.44078251544852,136679.60186717677,273826.8625904922,5,5.2,1.4807692307692308,25,1,0,0,100,0.000997249832160345,6.160850492514242e-05,1.0619999999998981
layer_mean_duration_study,35,ru_maneuver_x1,1,1,f443d265ed0c0eb85ec5c788f65b327dcbb244174551548099560c755824da4d,1000.0,50000.00000000256,203641,203641,20,0.02,399.9999999999795,0.00010931980477737347,19.677564859927223,17.06478107406292,35.22394707105125,62.152697924291715,170738.7334150675,404848.88046831195,5,4.0,0.875,19,1,0,0,100,0.0010007959226450746,5.9436808561073915e-05,1.0619999999998981
layer_mean_duration_study,35,ru_maneuver_x1,1,2,cadd912426a50da068982da4e4bc80904b86688dfdaa5f1187b84c9fbe594aa4,1000.0,50000.000000000495,203588,203588,19,0.019,379.99999999999625,0.0001252969956036274,23.7404833775294,20.138240986038,45.649132425989954,70.38747008901555,169609.16279335678,381725.9279384272,5,3.8,0.5789473684210527,19,0,0,0,100,0.0009799800507877046,5.560061326941382e-05,0.9840000000003783
layer_mean_duration_study,35,ru_maneuver_x1,1,3,e72666b340010587819958029cb2438b37e487f13160ed2f4905356747122bb6,1000.0,50000.000000001164,204129,204129,21,0.021,419.9999999999902,0.00016539207464976547,28.352927082816937,19.74707221472636,62.151035813614726,92.31681306799874,167876.91833829816,319515.83062462625,5,4.2,0.16666666666666666,20,1,0,0,100,0.000997249832160345,6.160850492514242e-05,0.9690000000000509
layer_mean_duration_study,36,ru_maneuver_x1.25,1.25,1,98d0d2377be55aaeb5c453b4b0d73f084d49781aca1afa3da56eb4e68cb45217,1000.0,50000.0000000001,190645,190645,22,0.022,439.99999999999915,0.00011328106277458978,18.53690118129651,19.20163404662162,35.246810253337046,43.04994446737692,161111.8918104485,339505.93616057537,5,4.4,0.9772727272727272,21,1,0,0,100,0.0010007959226450746,5.9436808561073915e-05,1.0630000000001019
layer_mean_duration_study,36,ru_maneuver_x1.25,1.25,2,249dd2d8be075928ef2b13d8895f456633888468a19c584e2444b7d3768e4ae9,1000.0,50000.00000000162,190915,190915,24,0.024,479.9999999999844,0.00018299225103061569,27.448837654592353,24.820417531533167,52.309303656942205,86.86082474561408,125323.2590268792,238628.58199570866,5,4.8,1.5,21,3,0,0,100,0.0009799800507877046,5.560061326941382e-05,1.030999999999949
layer_mean_duration_study,36,ru_maneuver_x1.25,1.25,3,6cb07c270512966323fbd690e39a437979714d2d7df9e0cfb4e32f00203981c8,1000.0,50000.00000000065,191193,191193,23,0.023,459.99999999999403,0.00011474384602366223,17.959906334138434,15.850234370678663,31.276376452902333,51.654850610066205,149728.487853389,296956.2718116833,5,4.6,1.0434782608695652,23,0,0,0,100,0.000997249832160345,6.160850492514242e-05,1.0
layer_mean_duration_study,37,ru_maneuver_x1.5,1.5,1,172d41bbddb62f9fc341d91f92fe962c3f08dc0f9d3a2933554b7e4e393a4ea1,1000.0,50000.000000000226,182169,182169,25,0.025,499.9999999999977,0.00012203968447518289,17.573714564426336,13.434422220103443,34.24616784751416,43.61370562319644,143406.017875935,240700.61399362242,5,5.0,0.5,25,0,0,0,100,0.0010007959226450746,5.9436808561073915e-05,0.9220000000004802
layer_mean_duration_study,37,ru_maneuver_x1.5,1.5,2,21f0f12ce8020e09257fd773520dd400e1e5b5177990e5e2c19f0e488f9f8b7d,1000.0,50000.00000000082,182030,182030,15,0.015,299.99999999999505,9.836485466273088e-05,23.607565119055412,21.998475606087595,38.634482838306575,64.64092948078178,235011.05648104099,536973.9737538646,5,3.0,0.5,14,1,0,0,100,0.0009799800507877046,5.560061326941382e-05,0.8900000000003274
layer_mean_duration_study,37,ru_maneuver_x1.5,1.5,3,707e2c83b983b9865dcc2303644aaf2b6c0228dd15ba30c6bc4afed5caffa939,1000.0,50000.0000000015,182446,182446,20,0.02,399.999999999988,0.00015714922610937114,28.286860699686805,24.14776584075298,52.456829999410594,101.14635315805208,178420.75059561618,369447.48146176175,5,4.0,1.125,19,1,0,0,100,0.000997249832160345,6.160850492514242e-05,0.9059999999999491
layer_mean_duration_study,38,ru_maneuver_x2,2,1,9d28758c7066505a4e63d1e5293da5cf5ae163b4b1edf0765f4d3ffcb4f6b969,1000.0,50000.00000000094,171243,171243,17,0.017,339.99999999999363,8.717945663771944e-05,18.46153199387,18.56002633087337,31.320374586770782,39.8247239143293,208572.38312461635,352454.02708287735,5,3.4,1.5588235294117647,17,0,0,0,100,0.0010007959226450746,5.9436808561073915e-05,0.8279999999995198
layer_mean_duration_study,38,ru_maneuver_x2,2,2,0752208731442fec9edfc09a724f7e63bc079b751f40e634aad07a1327875b97,1000.0,49999.999999999585,171113,171113,24,0.024,480.000000000004,0.00016367916536619306,24.551874804928957,17.877309143077582,46.55718133507761,118.46942539140582,143039.44229837463,383890.2363026224,4,5.0,1.3333333333333335,21,3,0,0,100,0.0009799800507877046,5.560061326941382e-05,0.9380000000001019
layer_mean_duration_study,38,ru_maneuver_x2,2,3,cb5d94144fb461b23048bf2ed736157d8f93f02f966e2a04971b47ca17f6ed84,1000.0,50000.00000000085,171585,171585,22,0.022,439.99999999999255,0.00013294717337359745,21.754992006588676,14.747631502104923,45.241138241061726,67.87521650549024,162469.56138001976,229607.60894817524,5,4.4,2.5681818181818183,22,0,0,0,100,0.000997249832160345,6.160850492514242e-05,0.8900000000003274
layer_mean_duration_study,39,ru_maneuver_x3,3,1,e24779a3200ce4455fa6610ed08a4bf49cc09414324708f1344a58cca9932800,1000.0,50000.000000001724,160398,160398,24,0.024,479.99999999998346,0.00015852147153248047,23.77822072987207,18.86064736964181,53.47314080400392,82.21784709300846,138001.11067588488,303796.5339014787,5,4.8,0.8750000000000001,24,0,0,0,100,0.0010007959226450746,5.9436808561073915e-05,0.875
layer_mean_duration_study,39,ru_maneuver_x3,3,2,7b1cf9944e3ed7f268d77485421162c5c4dafebd4f82b5ef55885a1d04443e00,1000.0,49999.999999999425,160289,160289,25,0.025,500.00000000000574,0.00020843627747686697,30.01482395666884,27.870889963116497,58.18848010795192,75.08144693961367,139411.04208465418,287097.6305784522,4,5.0,2.933333333333333,24,1,0,0,100,0.0009799800507877046,5.560061326941382e-05,0.8289999999997235
layer_mean_duration_study,39,ru_maneuver_x3,3,3,ea578192e11d0d92f5323bc819f7e7f0709a613cff2a8cb9ef5b33e538e02d81,1000.0,50000.00000000027,160701,160701,19,0.019,379.99999999999795,0.00012409005142847087,23.51179921802606,18.601326753152534,46.28838462932033,81.8470354691126,188829.35983287112,306382.17668628704,5,3.8,2.289473684210526,19,0,0,0,100,0.000997249832160345,6.160850492514242e-05,0.8909999999996217
layer_mean_duration_study,40,environmental_conditions_x0.25,0.25,1,c86f1b82d6d306f67f29fe3498e1b9dcee83112742152bf48dc8ded6255ac666,1000.0,50000.000000000706,208820,208820,26,0.026,519.9999999999927,0.00018776034876017144,25.997586751408353,18.04255874711089,49.74084916966967,121.70155145367607,135409.88087018134,305692.3968469408,5,5.2,1.3846153846153846,26,0,0,0,100,0.0010007959226450746,5.9436808561073915e-05,1.0630000000001019
layer_mean_duration_study,40,environmental_conditions_x0.25,0.25,2,64ffcb16b6472b253993b47efead9e0f938d8e44e68d32208c19a8f3fd2e934f,1000.0,50000.000000001026,208436,208436,25,0.025,499.99999999998977,0.00015204611726238202,21.89464088578301,12.39306164951995,53.16219603610226,62.595072918513324,136320.03825314963,344747.7886237873,5,5.0,1.1,24,1,0,0,100,0.0009799800507877046,5.560061326941382e-05,1.0780000000004293
layer_mean_duration_study,40,environmental_conditions_x0.25,0.25,3,734f850d7916371117819e7f89469fea5a3439315eabc72a9457cf4cffdb53c6,1000.0,50000.00000000133,209074,209074,33,0.033,659.9999999999825,0.00019255611776029696,21.00612193748694,15.855728613678366,58.45708687277512,92.20524100845796,108549.81658247438,283628.3645995092,5,6.6,0.34848484848484845,31,2,0,0,100,0.000997249832160345,6.160850492514242e-05,1.1410000000005311
layer_mean_duration_study,41,environmental_conditions_x0.4,0.4,1,3cbaf7d304e6f093181b363e0010c917884c25d207bddc67c54c68ffd93a9b8e,1000.0,50000.00000000085,206333,206333,23,0.023,459.9999999999922,0.00014111378089165858,22.087374400433518,13.967752486467361,54.17206504950301,90.86289232876152,156155.62190744755,362073.13021023374,5,4.6,2.456521739130435,20,2,1,0,100,0.0010007959226450746,5.9436808561073915e-05,1.1090000000003783
layer_mean_duration_study,41,environmental_conditions_x0.4,0.4,2,6926fc7954d0c950701b03beca71136e721d952113bac777b21e103e6bd81055,1000.0,49999.999999999505,205984,205984,10,0.01,200.000000000002,6.0988041465308115e-05,21.955694927510923,21.843364692293108,36.04870088108728,41.62320814025588,359020.54729587823,818373.3344395683,4,2.0,0.3333333333333333,10,0,0,0,100,0.0009799800507877046,5.560061326941382e-05,1.1710000000002765
layer_mean_duration_study,41,environmental_conditions_x0.4,0.4,3,111f1bd04062da800ed5d1e0f493a51306c0ee14114889bf3bce1756bfea3528,1000.0,49999.999999998596,206676,206676,26,0.026,520.0000000000147,0.0001527200549016575,21.145853755614116,15.98046676395461,48.1951080976869,91.55404707370326,129159.99252698843,303352.37511005707,4,6.0,2.3333333333333335,26,0,0,0,100,0.000997249832160345,6.160850492514242e-05,1.0780000000004293
layer_mean_duration_study,42,environmental_conditions_x0.55,0.55,1,2d3edfeb6dbb9e9c38b6573a05c3876b7f3bcabe674de4d6ebf428d51111b73a,1000.0,50000.00000000117,205139,205139,34,0.034,679.9999999999841,0.00019902702063800663,21.073449244024232,15.548369271156844,40.50537424045033,62.78238694509491,94791.2098201758,195523.51651771175,5,6.8,1.6470588235294117,33,1,0,0,100,0.0010007959226450746,5.9436808561073915e-05,0.9840000000003783
layer_mean_duration_study,42,environmental_conditions_x0.55,0.55,2,92039377308a066321f26b9245817e91c907469972f0399bf7e1c4b264aad289,1000.0,50000.000000001426,204744,204744,21,0.021,419.999999999988,0.00020479746621459828,35.108137065359706,18.02831948653329,118.48319674888626,140.85416451073252,169420.57245293786,436751.27018605475,5,4.2,0.4047619047619047,21,0,0,0,100,0.0009799800507877046,5.560061326941382e-05,1.1400000000003274
layer_mean_duration_study,42,environmental_conditions_x0.55,0.55,3,828a8429e81540f1f7d5ccfc33624dd52e6998d7db716663b8c80344d59dea1d,1000.0,50000.00000000023,205481,205481,23,0.023,459.99999999999784,0.00013437349052760207,21.032372430407282,19.41261723637581,35.7971816813224,63.70709755830467,155855.54802114482,449455.5387820278,5,4.6,0.28260869565217395,22,1,0,0,100,0.000997249832160345,6.160850492514242e-05,1.1880000000001019
layer_mean_duration_study,43,environmental_conditions_x0.7,0.7,1,a3abe44014a243b3216c672b002e31cf1e05116be53f5aa3114ad841a50da614,1000.0,50000.00000000111,204657,204657,18,0.018,359.999999999992,9.286397288215489e-05,18.57279457643098,17.066289832117036,31.32085647925269,57.96228189213434,175288.14844613898,368299.33244925435,5,3.6,0.5,18,0,0,0,100,0.0010007959226450746,5.9436808561073915e-05,1.1090000000003783
layer_mean_duration_study,43,environmental_conditions_x0.7,0.7,2,d7c165494341b7da814a7acd49803e7180af2969e62aecae9ee380936705dbf5,1000.0,50000.00000000124,204602,204602,27,0.027,539.9999999999866,0.0001712456137973964,22.83274850631952,18.730316571891308,45.44578520199287,73.91455127415247,116877.33422731249,240025.99943570502,5,5.4,0.7037037037037036,26,1,0,0,100,0.0009799800507877046,5.560061326941382e-05,1.094000000000051
layer_mean_duration_study,43,environmental_conditions_x0.7,0.7,3,aecc04736e5bbe9b9131c0c780671014e80f6c0981474e078399b74f7959048b,1000.0,50000.000000000895,205049,205049,28,0.028,559.99999999999,0.00016845696104216687,21.658752133992884,14.636884337291121,44.97348402105274,143.52848223526962,126241.18882727363,237796.07602231353,5,5.6,1.7500000000000002,27,1,0,0,100,0.000997249832160345,6.160850492514242e-05,1.0469999999995707
layer_mean_duration_study,44,environmental_conditions_x0.85,0.85,1,dd7127bf31e7bd4adf3ad422246834938ffc9f970c6a118fa16d94a7a332d713,1000.0,50000.00000000247,204067,204067,22,0.022,439.9999999999783,0.00015734763487778967,25.74779479818376,14.906296359142289,54.46830753835384,104.43631138210185,161959.89229964494,425424.92859080347,5,4.4,2.5681818181818183,21,1,0,0,100,0.0010007959226450746,5.9436808561073915e-05,1.0
layer_mean_duration_study,44,environmental_conditions_x0.85,0.85,2,82a8f8196e7f398d62f5e91231fd1c4bf948b7334e709b18780e2a7a4850e0ca,1000.0,49999.99999999899,203872,203872,25,0.025,500.0000000000101,0.00011914868322580433,17.157410384515824,16.37590691819787,32.50016928729602,61.1811896271538,104556.27716835804,209043.90336808242,4,6.25,0.68,25,0,0,0,100,0.0009799800507877046,5.560061326941382e-05,1.125
layer_mean_duration_study,44,environmental_conditions_x0.85,0.85,3,7a4b2954d390cb14758106932b2a39373e112bab3b9e3564e22fc19c256bd2c4,1000.0,49999.99999999929,204354,204354,26,0.026,520.0000000000074,0.00014756624572056655,20.43224940746306,15.938100375467911,47.65059387907968,74.08556667529047,138187.59550376935,281145.1674117525,4,4.75,2.43859649122807,26,0,0,0,100,0.000997249832160345,6.160850492514242e-05,1.0619999999998981
